timestamp,node_id,distance,tilt_x,tilt_y,vibration,temperature,humidity,status
2026-01-01T02:43:00,NODE_04,73.54,1.95,0.95,0.259,26.05,73.16,normal
2026-01-01T02:53:00,NODE_04,73.88,1.27,1.4,0.267,26.3,71.04,normal
2026-01-01T03:03:00,NODE_04,73.81,1.24,1.19,0.217,26.48,69.09,normal
2026-01-01T03:13:00,NODE_04,74.17,1.12,0.88,0.224,26.07,72.12,normal
2026-01-01T03:23:00,NODE_04,73.13,1.75,1.29,0.286,26.08,70.18,normal
2026-01-01T03:33:00,NODE_04,73.24,2.08,1.51,0.328,27.55,70.16,normal
2026-01-01T03:43:00,NODE_04,72.88,1.93,1.42,0.388,26.37,64.7,normal
2026-01-01T03:53:00,NODE_04,73.84,1.75,1.57,0.37,26.54,69.13,normal
2026-01-01T04:03:00,NODE_04,72.34,1.5,1.43,0.245,24.52,72.13,normal
2026-01-01T04:13:00,NODE_04,72.2,1.73,0.84,0.362,26.57,70.99,normal
2026-01-01T04:23:00,NODE_04,73.48,2.47,0.87,0.313,24.67,73.26,normal
2026-01-01T04:33:00,NODE_04,73.78,1.87,0.78,0.268,26.58,70.34,normal
2026-01-01T04:43:00,NODE_04,73.25,1.47,0.98,0.327,25.12,71.56,normal
2026-01-01T04:53:00,NODE_04,73.34,1.76,1.51,0.217,26.06,71.71,normal
2026-01-01T05:03:00,NODE_04,73.47,2.16,1.3,0.351,28.25,71.21,normal
2026-01-01T05:13:00,NODE_04,72.58,1.49,1.04,0.285,23.08,71.75,normal
2026-01-01T05:23:00,NODE_04,72.95,2.12,0.8,0.312,25.16,67.26,normal
2026-01-01T05:33:00,NODE_04,73.0,2.02,1.23,0.27,25.88,71.5,normal
2026-01-01T05:43:00,NODE_04,72.94,2.34,1.64,0.279,26.62,67.78,normal
2026-01-01T05:53:00,NODE_04,73.64,2.42,1.66,0.329,27.32,68.74,normal
2026-01-01T06:03:00,NODE_04,73.26,2.25,1.56,0.231,28.94,75.09,normal
2026-01-01T06:13:00,NODE_04,72.36,1.83,0.9,0.299,26.83,64.94,normal
2026-01-01T06:23:00,NODE_04,72.84,1.88,0.88,0.251,28.01,70.36,normal
2026-01-01T06:33:00,NODE_04,73.38,2.29,2.19,0.357,23.91,68.12,normal
2026-01-01T06:43:00,NODE_04,72.76,1.75,1.47,0.327,27.28,64.57,normal
2026-01-01T06:53:00,NODE_04,71.7,2.03,1.81,0.279,26.03,72.07,normal
2026-01-01T07:03:00,NODE_04,73.13,1.78,1.97,0.276,28.48,65.02,normal
2026-01-01T07:13:00,NODE_04,72.63,1.92,1.29,0.418,27.32,66.58,normal
2026-01-01T07:23:00,NODE_04,72.86,1.46,2.0,0.29,26.42,69.79,normal
2026-01-01T07:33:00,NODE_04,72.16,1.41,2.04,0.259,25.58,74.05,normal
2026-01-01T07:43:00,NODE_04,73.25,1.88,1.34,0.21,26.86,70.82,normal
2026-01-01T07:53:00,NODE_04,73.47,2.23,1.7,0.307,25.54,65.74,normal
2026-01-01T08:03:00,NODE_04,72.65,1.82,1.25,0.341,27.51,65.8,normal
2026-01-01T08:13:00,NODE_04,73.12,2.03,1.53,0.344,25.64,66.37,normal
2026-01-01T08:23:00,NODE_04,73.71,1.99,1.5,0.297,24.91,72.22,normal
2026-01-01T08:33:00,NODE_04,72.3,1.78,1.37,0.289,27.44,74.06,normal
2026-01-01T08:43:00,NODE_04,74.27,1.53,1.11,0.273,27.19,69.54,normal
2026-01-01T08:53:00,NODE_04,73.47,2.39,1.76,0.224,26.4,72.8,normal
2026-01-01T09:03:00,NODE_04,73.4,1.75,1.49,0.225,26.92,68.5,normal
2026-01-01T09:13:00,NODE_04,73.02,2.01,0.91,0.253,27.07,69.59,normal
2026-01-01T09:23:00,NODE_04,72.1,2.01,1.96,0.346,24.12,67.22,normal
2026-01-01T09:33:00,NODE_04,72.45,2.18,1.33,0.329,26.38,69.27,normal
2026-01-01T09:43:00,NODE_04,72.32,2.61,1.36,0.262,25.93,71.51,normal
2026-01-01T09:53:00,NODE_04,71.78,1.88,1.24,0.318,25.02,69.79,normal
2026-01-01T10:03:00,NODE_04,71.36,2.54,1.21,0.302,25.72,66.83,normal
2026-01-01T10:13:00,NODE_04,71.92,1.46,2.0,0.317,24.89,72.25,normal
2026-01-01T10:23:00,NODE_04,73.24,1.7,1.15,0.314,26.61,72.57,normal
2026-01-01T10:33:00,NODE_04,73.57,1.92,2.01,0.35,25.01,68.08,normal
2026-01-01T10:43:00,NODE_04,72.22,1.74,1.42,0.365,22.63,72.65,normal
2026-01-01T10:53:00,NODE_04,72.92,2.37,1.82,0.396,25.74,71.16,normal
2026-01-01T11:03:00,NODE_04,72.43,1.91,1.58,0.418,24.79,73.82,normal
2026-01-01T11:13:00,NODE_04,73.75,1.6,1.51,0.231,25.61,68.73,normal
2026-01-01T11:23:00,NODE_04,72.96,1.51,1.28,0.271,26.37,70.84,normal
2026-01-01T11:33:00,NODE_04,73.62,1.3,1.44,0.224,26.88,62.75,normal
2026-01-01T11:43:00,NODE_04,72.45,1.95,1.42,0.26,26.2,74.89,normal
2026-01-01T11:53:00,NODE_04,72.94,2.22,2.17,0.219,27.04,72.56,normal
2026-01-01T12:03:00,NODE_04,72.96,2.04,1.15,0.27,26.93,71.2,normal
2026-01-01T12:13:00,NODE_04,72.93,1.85,1.55,0.276,24.45,71.01,normal
2026-01-01T12:23:00,NODE_04,72.61,2.5,1.75,0.316,25.84,62.72,normal
2026-01-01T12:33:00,NODE_04,72.4,2.66,1.42,0.367,25.81,68.7,normal
2026-01-01T12:43:00,NODE_04,73.11,2.21,1.61,0.319,26.06,74.05,normal
2026-01-01T12:53:00,NODE_04,72.21,2.52,1.3,0.362,27.25,72.9,normal
2026-01-01T13:03:00,NODE_04,71.78,1.88,1.17,0.287,26.21,71.32,normal
2026-01-01T13:13:00,NODE_04,73.29,2.26,1.59,0.316,26.31,72.65,normal
2026-01-01T13:23:00,NODE_04,73.24,1.66,1.16,0.266,26.93,71.57,normal
2026-01-01T13:33:00,NODE_04,74.27,2.01,2.02,0.291,26.54,68.12,normal
2026-01-01T13:43:00,NODE_04,73.36,1.31,0.94,0.246,26.51,73.75,normal
2026-01-01T13:53:00,NODE_04,73.73,1.62,1.19,0.215,26.67,66.14,normal
2026-01-01T14:03:00,NODE_04,73.71,1.49,0.75,0.185,27.93,75.82,normal
2026-01-01T14:13:00,NODE_04,74.03,1.45,1.49,0.293,27.04,68.15,normal
2026-01-01T14:23:00,NODE_04,72.44,1.54,0.75,0.21,26.91,70.06,normal
2026-01-01T14:33:00,NODE_04,72.44,1.27,0.76,0.251,26.46,63.39,normal
2026-01-01T14:43:00,NODE_04,73.2,1.62,1.15,0.175,26.35,71.55,normal
2026-01-01T14:53:00,NODE_04,73.55,1.12,1.19,0.256,26.25,72.74,normal
2026-01-01T15:03:00,NODE_04,73.2,1.9,1.67,0.3,27.93,67.18,normal
2026-01-01T15:13:00,NODE_04,73.21,1.68,0.81,0.285,25.3,,normal
2026-01-01T15:23:00,NODE_04,72.41,1.49,1.32,0.291,26.57,69.22,normal
2026-01-01T15:33:00,NODE_04,73.21,1.63,1.03,0.274,27.74,78.55,normal
2026-01-01T15:43:00,NODE_04,72.63,1.95,1.69,0.191,25.11,66.34,normal
2026-01-01T15:53:00,NODE_04,73.23,1.72,0.93,0.313,26.49,72.42,normal
2026-01-01T16:03:00,NODE_04,73.72,0.84,0.73,0.173,24.33,70.59,normal
2026-01-01T16:13:00,NODE_04,74.16,1.69,1.1,0.171,24.96,66.88,normal
2026-01-01T16:23:00,NODE_04,74.11,1.41,0.57,0.249,27.83,70.32,normal
2026-01-01T16:33:00,NODE_04,74.34,1.28,0.9,0.167,26.38,68.3,normal
2026-01-01T16:43:00,NODE_04,73.83,1.16,0.28,0.233,25.88,71.74,normal
2026-01-01T16:53:00,NODE_04,74.62,0.73,0.48,0.184,26.18,74.01,normal
2026-01-01T17:03:00,NODE_04,73.74,1.42,1.03,0.205,24.94,74.33,normal
2026-01-01T17:13:00,NODE_04,74.65,1.42,0.72,0.239,24.52,66.32,normal
2026-01-01T17:23:00,NODE_04,73.62,1.42,1.23,0.13,24.64,72.23,normal
2026-01-01T17:33:00,NODE_04,73.25,1.37,0.81,0.205,25.94,72.72,normal
2026-01-01T17:43:00,NODE_04,73.26,1.06,0.97,0.229,25.03,69.41,normal
2026-01-01T17:53:00,NODE_04,74.1,1.66,1.25,0.223,23.66,66.45,normal
2026-01-01T18:03:00,NODE_04,73.76,1.5,1.01,0.245,24.89,72.04,normal
2026-01-01T18:13:00,NODE_04,73.74,1.51,0.76,0.252,27.35,71.59,normal
2026-01-01T18:23:00,NODE_04,73.78,1.29,1.21,0.337,26.12,73.89,normal
2026-01-01T18:33:00,NODE_04,73.61,2.07,1.06,0.221,27.02,70.67,normal
2026-01-01T18:43:00,NODE_04,73.61,1.42,1.81,0.211,26.66,73.61,normal
2026-01-01T18:53:00,NODE_04,74.45,2.16,1.37,0.287,25.16,71.13,normal
2026-01-01T19:03:00,NODE_04,72.44,1.76,1.64,0.393,27.19,71.69,normal
2026-01-01T19:13:00,NODE_04,73.18,1.52,0.67,0.26,25.69,73.12,normal
2026-01-01T19:23:00,NODE_04,74.35,1.85,1.12,0.258,27.16,63.49,normal
2026-01-01T19:33:00,NODE_04,72.91,1.2,1.42,0.252,28.85,70.51,normal
2026-01-01T19:43:00,NODE_04,74.4,1.4,0.99,0.24,26.85,68.57,normal
2026-01-01T19:53:00,NODE_04,74.03,1.68,1.18,0.273,25.76,71.95,normal
2026-01-01T20:03:00,NODE_04,74.1,0.97,1.04,0.218,25.91,67.31,normal
2026-01-01T20:13:00,NODE_04,74.44,1.43,0.94,0.262,27.32,74.05,normal
2026-01-01T20:23:00,NODE_04,74.08,1.71,1.33,0.176,26.47,72.48,normal
2026-01-01T20:33:00,NODE_04,74.26,1.92,1.02,0.336,25.17,68.88,normal
2026-01-01T20:43:00,NODE_04,74.22,1.37,1.19,0.199,27.68,68.33,normal
2026-01-01T20:53:00,NODE_04,73.25,0.92,0.84,0.166,25.8,72.14,normal
2026-01-01T21:03:00,NODE_04,73.49,1.36,1.34,0.229,26.08,65.73,normal
2026-01-01T21:13:00,NODE_04,73.53,1.23,0.37,0.187,27.06,73.81,normal
2026-01-01T21:23:00,NODE_04,74.35,1.23,1.2,0.149,26.61,72.37,normal
2026-01-01T21:33:00,NODE_04,74.52,0.94,0.49,0.138,25.81,70.7,normal
2026-01-01T21:43:00,NODE_04,74.67,0.25,0.4,0.108,27.68,67.78,normal
2026-01-01T21:53:00,NODE_04,74.88,1.06,0.65,0.172,25.84,69.45,normal
2026-01-01T22:03:00,NODE_04,73.81,0.98,0.88,0.144,23.65,68.73,normal
2026-01-01T22:13:00,NODE_04,73.97,1.04,0.52,0.203,26.64,70.3,normal
2026-01-01T22:23:00,NODE_04,74.21,0.73,0.13,0.146,24.66,72.47,normal
2026-01-01T22:33:00,NODE_04,74.71,1.26,0.25,0.128,24.65,75.8,normal
2026-01-01T22:43:00,NODE_04,74.42,0.4,0.64,0.221,26.59,69.65,normal
2026-01-01T22:53:00,NODE_04,74.51,0.67,0.39,0.14,24.67,73.69,normal
2026-01-01T23:03:00,NODE_04,75.26,0.94,0.54,0.1,27.46,71.71,normal
2026-01-01T23:13:00,NODE_04,74.17,0.97,0.56,0.199,27.58,67.59,normal
2026-01-01T23:23:00,NODE_04,74.49,0.52,0.4,0.097,25.98,67.74,normal
2026-01-01T23:33:00,NODE_04,74.78,1.17,0.48,0.253,26.1,69.13,normal
2026-01-01T23:43:00,NODE_04,74.53,1.15,1.02,0.136,26.28,71.38,normal
2026-01-01T23:53:00,NODE_04,74.21,1.31,1.34,0.231,25.1,74.44,normal
2026-01-02T00:03:00,NODE_04,74.07,1.05,0.83,0.298,26.56,75.41,normal
2026-01-02T00:13:00,NODE_04,74.09,1.11,0.93,0.164,26.79,72.19,normal
2026-01-02T00:23:00,NODE_04,74.12,1.28,1.03,0.169,26.07,66.43,normal
2026-01-02T00:33:00,NODE_04,74.13,1.28,0.74,0.183,27.65,72.02,normal
2026-01-02T00:43:00,NODE_04,74.23,0.92,1.35,0.22,25.88,70.75,normal
2026-01-02T00:53:00,NODE_04,73.73,0.66,1.19,0.171,25.99,70.69,normal
2026-01-02T01:03:00,NODE_04,74.22,1.81,1.05,0.223,25.85,72.19,normal
2026-01-02T01:13:00,NODE_04,73.96,1.24,1.27,0.188,26.43,69.85,normal
2026-01-02T01:23:00,NODE_04,74.33,1.95,1.21,0.26,27.51,70.19,normal
2026-01-02T01:33:00,NODE_04,73.94,1.77,1.01,0.17,25.39,71.01,normal
2026-01-02T01:43:00,NODE_04,72.58,2.19,1.96,0.239,27.05,68.59,normal
2026-01-02T01:53:00,NODE_04,72.57,0.82,1.28,0.275,27.61,69.88,normal
2026-01-02T02:03:00,NODE_04,73.83,1.39,1.01,0.289,26.5,70.45,normal
2026-01-02T02:13:00,NODE_04,73.95,1.2,0.87,0.277,25.45,76.39,normal
2026-01-02T02:23:00,NODE_04,73.63,1.5,0.81,0.236,25.87,71.88,normal
2026-01-02T02:33:00,NODE_04,72.86,1.54,1.33,0.235,27.62,76.68,normal
2026-01-02T02:43:00,NODE_04,73.33,0.94,1.32,0.245,26.24,72.87,normal
2026-01-02T02:53:00,NODE_04,72.66,2.09,0.92,0.213,26.29,70.6,normal
2026-01-02T03:03:00,NODE_04,73.4,1.85,1.35,0.31,26.15,67.58,normal
2026-01-02T03:13:00,NODE_04,73.88,1.73,1.42,0.22,26.93,68.6,normal
2026-01-02T03:23:00,NODE_04,74.21,1.25,1.04,0.347,26.66,73.08,normal
2026-01-02T03:33:00,NODE_04,72.67,1.46,1.34,0.344,23.46,73.89,normal
2026-01-02T03:43:00,NODE_04,73.88,1.0,0.76,0.219,24.99,76.94,normal
2026-01-02T03:53:00,NODE_04,73.9,1.56,0.62,0.227,28.1,68.14,normal
2026-01-02T04:03:00,NODE_04,74.31,1.31,1.56,0.193,25.46,68.63,normal
2026-01-02T04:13:00,NODE_04,74.25,1.05,0.6,0.199,28.77,75.89,normal
2026-01-02T04:23:00,NODE_04,73.4,1.2,1.32,0.276,26.08,71.58,normal
2026-01-02T04:33:00,NODE_04,73.61,1.61,0.99,0.166,26.43,72.14,normal
2026-01-02T04:43:00,NODE_04,74.32,1.25,0.71,0.201,25.99,74.27,normal
2026-01-02T04:53:00,NODE_04,74.3,0.98,0.6,0.175,26.59,72.64,normal
2026-01-02T05:03:00,NODE_04,74.34,0.74,0.96,0.177,26.22,72.84,normal
2026-01-02T05:13:00,NODE_04,74.57,1.55,0.76,0.099,27.54,69.6,normal
2026-01-02T05:23:00,NODE_04,74.64,0.52,0.14,0.144,26.23,70.18,normal
2026-01-02T05:33:00,NODE_04,74.9,1.22,0.83,0.162,27.71,69.48,normal
2026-01-02T05:43:00,NODE_04,74.62,0.95,0.37,0.132,26.35,67.52,normal
2026-01-02T05:53:00,NODE_04,75.1,0.69,0.31,0.143,25.44,69.73,normal
2026-01-02T06:03:00,NODE_04,74.63,0.64,0.35,0.154,27.62,68.08,normal
2026-01-02T06:13:00,NODE_04,74.58,0.51,0.74,0.113,27.41,71.04,normal
2026-01-02T06:23:00,NODE_04,74.38,0.93,0.35,0.102,25.09,75.09,normal
2026-01-02T06:33:00,NODE_04,75.61,0.38,0.03,0.122,27.85,66.2,normal
2026-01-02T06:43:00,NODE_04,74.94,0.64,0.87,0.161,25.68,67.45,normal
2026-01-02T06:53:00,NODE_04,73.99,1.3,0.87,0.162,28.0,72.7,normal
2026-01-02T07:03:00,NODE_04,74.02,0.92,0.64,0.203,25.76,71.9,normal
2026-01-02T07:13:00,NODE_04,74.25,1.03,1.01,0.225,24.18,71.38,normal
2026-01-02T07:23:00,NODE_04,74.16,1.67,0.53,0.28,23.71,69.56,normal
2026-01-02T07:33:00,NODE_04,73.92,0.87,1.42,0.191,25.53,70.17,normal
2026-01-02T07:43:00,NODE_04,74.15,1.55,1.11,0.213,25.51,70.48,normal
2026-01-02T07:53:00,NODE_04,73.64,1.54,0.66,0.199,27.39,69.6,normal
2026-01-02T08:03:00,NODE_04,73.51,1.9,1.12,0.202,23.75,70.23,normal
2026-01-02T08:13:00,NODE_04,74.37,0.98,1.16,0.29,28.16,69.72,normal
2026-01-02T08:23:00,NODE_04,73.93,0.65,1.45,0.191,26.44,69.72,normal
2026-01-02T08:33:00,NODE_04,73.12,1.76,0.76,0.234,25.21,69.39,normal
2026-01-02T08:43:00,NODE_04,74.04,1.5,1.0,0.271,27.13,68.44,normal
2026-01-02T08:53:00,NODE_04,73.49,1.74,0.54,0.265,25.55,72.79,normal
2026-01-02T09:03:00,NODE_04,73.7,1.46,1.62,0.255,26.22,67.86,normal
2026-01-02T09:13:00,NODE_04,73.5,2.02,1.42,0.227,26.94,66.02,normal
2026-01-02T09:23:00,NODE_04,72.92,1.27,0.74,0.299,29.4,74.3,normal
2026-01-02T09:33:00,NODE_04,72.58,1.49,1.4,0.229,27.12,66.2,normal
2026-01-02T09:43:00,NODE_04,72.81,1.92,1.58,0.288,29.62,74.75,normal
2026-01-02T09:53:00,NODE_04,72.37,1.78,1.37,0.284,25.8,70.36,normal
2026-01-02T10:03:00,NODE_04,73.81,1.18,1.46,0.281,24.35,71.29,normal
2026-01-02T10:13:00,NODE_04,73.58,2.05,0.93,0.206,25.49,73.14,normal
2026-01-02T10:23:00,NODE_04,72.88,1.51,1.75,0.252,25.86,69.54,normal
2026-01-02T10:33:00,NODE_04,73.66,1.98,1.21,0.273,26.9,70.63,normal
2026-01-02T10:43:00,NODE_04,73.61,2.04,1.3,0.369,26.12,79.18,normal
2026-01-02T10:53:00,NODE_04,73.58,2.05,1.31,0.362,23.08,67.63,normal
2026-01-02T11:03:00,NODE_04,73.06,1.87,1.4,0.295,28.21,70.59,normal
2026-01-02T11:13:00,NODE_04,73.19,2.29,1.23,0.395,26.12,67.54,normal
2026-01-02T11:23:00,NODE_04,72.48,2.59,1.08,0.266,27.94,76.13,normal
2026-01-02T11:33:00,NODE_04,73.47,1.96,1.43,0.275,27.56,70.99,normal
2026-01-02T11:43:00,NODE_04,73.1,2.19,1.94,0.428,25.78,71.11,normal
2026-01-02T11:53:00,NODE_04,72.49,1.61,2.08,0.272,27.59,68.13,normal
2026-01-02T12:03:00,NODE_04,72.64,1.4,1.94,0.253,28.13,71.18,normal
2026-01-02T12:13:00,NODE_04,73.24,2.14,1.5,0.212,25.58,73.66,normal
2026-01-02T12:23:00,NODE_04,73.45,1.38,0.94,0.265,25.29,73.47,normal
2026-01-02T12:33:00,NODE_04,74.01,1.45,1.31,0.256,27.85,74.54,normal
2026-01-02T12:43:00,NODE_04,73.56,2.08,1.48,0.367,27.99,71.21,normal
2026-01-02T12:53:00,NODE_04,73.76,1.09,0.91,0.198,24.89,70.8,normal
2026-01-02T13:03:00,NODE_04,73.19,1.31,0.72,0.254,26.02,72.41,normal
2026-01-02T13:13:00,NODE_04,72.86,1.25,1.13,0.248,25.23,70.39,normal
2026-01-02T13:23:00,NODE_04,72.46,1.78,1.66,0.246,27.02,72.68,normal
2026-01-02T13:33:00,NODE_04,72.8,1.21,0.96,0.282,26.58,68.81,normal
2026-01-02T13:43:00,NODE_04,73.04,1.88,1.85,0.264,26.87,70.76,normal
2026-01-02T13:53:00,NODE_04,73.37,1.95,1.41,0.262,25.46,71.99,normal
2026-01-02T14:03:00,NODE_04,73.67,1.62,1.64,0.407,28.44,70.28,normal
2026-01-02T14:13:00,NODE_04,73.09,2.25,1.73,0.265,25.89,65.43,normal
2026-01-02T14:23:00,NODE_04,73.45,2.88,2.15,0.388,24.91,71.76,normal
2026-01-02T14:33:00,NODE_04,72.69,1.65,1.23,0.285,25.89,64.56,normal
2026-01-02T14:43:00,NODE_04,68.35,7.25,3.78,1.136,26.52,75.98,critical
2026-01-02T14:53:00,NODE_04,67.57,4.93,4.29,1.167,27.02,73.77,critical
2026-01-02T15:03:00,NODE_04,66.05,5.66,5.58,1.161,25.16,76.15,critical
2026-01-02T15:13:00,NODE_04,65.56,5.99,5.06,0.757,27.76,75.14,critical
2026-01-02T15:23:00,NODE_04,68.6,6.08,5.37,1.055,28.16,72.47,critical
2026-01-02T15:33:00,NODE_04,65.85,6.78,3.78,0.883,26.02,74.1,critical
2026-01-02T15:43:00,NODE_04,68.48,4.33,3.62,0.723,24.55,77.36,critical
2026-01-02T15:53:00,NODE_04,66.21,4.45,4.1,0.844,26.34,72.34,critical
2026-01-02T16:03:00,NODE_04,65.83,5.57,3.11,0.759,23.91,74.41,critical
2026-01-02T16:13:00,NODE_04,67.04,5.8,3.06,0.543,27.76,69.81,warning
2026-01-02T16:23:00,NODE_04,67.2,4.26,4.74,0.825,26.63,71.12,warning
2026-01-02T16:33:00,NODE_04,68.87,6.12,3.67,0.533,23.71,73.24,warning
2026-01-02T16:43:00,NODE_04,68.87,4.7,5.11,0.848,26.46,77.19,warning
2026-01-02T16:53:00,NODE_04,68.11,5.27,2.6,0.907,26.19,71.87,warning
2026-01-02T17:03:00,NODE_04,67.8,5.32,4.36,0.71,24.64,70.67,warning
2026-01-02T17:13:00,NODE_04,70.83,4.03,2.66,0.803,26.58,76.49,warning
2026-01-02T17:23:00,NODE_04,69.66,3.98,3.12,0.72,25.59,76.66,warning
2026-01-02T17:33:00,NODE_04,68.3,3.56,3.43,0.693,26.07,69.33,warning
2026-01-02T17:43:00,NODE_04,69.51,4.24,2.42,0.561,25.41,71.25,warning
2026-01-02T17:53:00,NODE_04,68.93,4.1,3.7,0.654,26.13,72.36,warning
2026-01-02T18:03:00,NODE_04,71.2,2.94,3.94,0.51,26.78,70.14,warning
2026-01-02T18:13:00,NODE_04,69.59,3.67,2.41,0.668,27.39,77.82,warning
2026-01-02T18:23:00,NODE_04,71.39,3.03,1.89,0.698,27.18,75.78,warning
2026-01-02T18:33:00,NODE_04,70.78,4.3,2.66,0.424,27.51,68.58,warning
2026-01-02T18:43:00,NODE_04,70.11,3.92,3.31,0.389,28.33,74.63,warning
2026-01-02T18:53:00,NODE_04,69.57,3.1,2.44,0.389,23.67,66.59,warning
2026-01-02T19:03:00,NODE_04,69.22,3.67,2.33,0.485,29.38,71.9,warning
2026-01-02T19:13:00,NODE_04,70.59,2.98,2.27,0.524,24.78,73.62,warning
2026-01-02T19:23:00,NODE_04,70.28,3.35,2.46,0.49,27.99,71.21,warning
2026-01-02T19:33:00,NODE_04,72.04,3.04,1.94,0.379,27.92,62.87,warning
2026-01-02T19:43:00,NODE_04,72.2,3.11,1.56,0.396,26.41,70.04,warning
2026-01-02T19:53:00,NODE_04,72.13,2.24,1.62,0.443,26.66,64.84,warning
2026-01-02T20:03:00,NODE_04,71.19,3.47,1.65,0.471,26.05,65.13,warning
2026-01-02T20:13:00,NODE_04,72.7,2.48,1.14,0.397,26.26,68.52,warning
2026-01-02T20:23:00,NODE_04,71.85,2.0,1.78,0.534,25.78,71.45,warning
2026-01-02T20:33:00,NODE_04,70.16,2.89,2.55,0.498,28.01,70.43,warning
2026-01-02T20:43:00,NODE_04,72.65,2.97,2.18,0.347,27.36,72.39,warning
2026-01-02T20:53:00,NODE_04,70.81,3.06,1.49,0.439,25.23,66.76,warning
2026-01-02T21:03:00,NODE_04,71.36,2.64,1.95,0.506,26.8,73.05,warning
2026-01-02T21:13:00,NODE_04,71.42,3.01,2.1,0.395,24.85,73.6,warning
2026-01-02T21:23:00,NODE_04,71.52,2.08,1.75,0.341,26.39,68.54,warning
2026-01-02T21:33:00,NODE_04,72.49,2.15,2.41,0.294,26.17,70.99,normal
2026-01-02T21:43:00,NODE_04,67.95,5.68,6.98,1.227,26.76,74.9,critical
2026-01-02T21:53:00,NODE_04,65.37,5.91,6.92,1.233,26.5,72.2,critical
2026-01-02T22:03:00,NODE_04,66.04,8.85,5.17,0.977,26.68,77.32,critical
2026-01-02T22:13:00,NODE_04,62.96,5.87,5.33,0.835,26.96,67.79,critical
2026-01-02T22:23:00,NODE_04,65.26,7.87,6.2,1.12,28.17,71.08,critical
2026-01-02T22:33:00,NODE_04,65.54,6.4,5.2,0.847,27.17,72.87,critical
2026-01-02T22:43:00,NODE_04,67.19,7.65,4.76,1.071,27.21,76.45,critical
2026-01-02T22:53:00,NODE_04,66.08,6.97,5.22,1.194,27.26,66.72,critical
2026-01-02T23:03:00,NODE_04,66.27,5.75,2.9,0.893,26.88,74.21,critical
2026-01-02T23:13:00,NODE_04,64.11,5.64,5.73,0.797,25.88,80.15,critical
2026-01-02T23:23:00,NODE_04,69.6,4.94,5.58,0.623,27.84,65.59,critical
2026-01-02T23:33:00,NODE_04,66.56,4.6,4.44,0.902,27.88,71.5,critical
2026-01-02T23:43:00,NODE_04,69.86,5.62,5.09,0.972,27.85,70.36,critical
2026-01-02T23:53:00,NODE_04,68.23,3.78,2.95,0.947,26.79,70.02,critical
2026-01-03T00:03:00,NODE_04,68.97,5.23,4.65,0.932,27.21,69.23,critical
2026-01-03T00:13:00,NODE_04,69.63,4.29,3.07,0.681,25.18,67.37,warning
2026-01-03T00:23:00,NODE_04,67.44,4.82,4.81,0.541,27.36,71.21,warning
2026-01-03T00:33:00,NODE_04,67.71,5.59,3.33,0.803,28.31,68.67,warning
2026-01-03T00:43:00,NODE_04,67.19,5.5,3.61,0.763,27.14,70.7,warning
2026-01-03T00:53:00,NODE_04,69.26,4.08,3.04,0.498,25.45,69.15,warning
2026-01-03T01:03:00,NODE_04,70.92,2.99,3.6,0.776,25.5,70.44,warning
2026-01-03T01:13:00,NODE_04,69.64,3.55,3.52,0.726,25.42,68.73,warning
2026-01-03T01:23:00,NODE_04,69.03,2.87,3.08,0.524,26.05,70.05,warning
2026-01-03T01:33:00,NODE_04,71.24,3.82,2.38,0.532,25.61,66.5,warning
2026-01-03T01:43:00,NODE_04,70.98,3.47,4.06,0.553,26.54,70.75,warning
2026-01-03T01:53:00,NODE_04,68.63,3.5,2.2,0.695,25.41,66.21,warning
2026-01-03T02:03:00,NODE_04,71.17,2.89,2.4,0.584,24.61,70.23,warning
2026-01-03T02:13:00,NODE_04,71.39,4.19,3.08,0.458,27.18,73.72,warning
2026-01-03T02:23:00,NODE_04,71.77,4.05,1.88,0.416,26.37,70.78,warning
2026-01-03T02:33:00,NODE_04,71.16,3.04,3.11,0.428,28.36,78.1,warning
2026-01-03T02:43:00,NODE_04,71.94,3.47,2.2,0.553,27.09,73.59,warning
2026-01-03T02:53:00,NODE_04,70.41,2.73,2.81,0.425,24.86,74.59,warning
2026-01-03T03:03:00,NODE_04,69.51,2.75,2.34,0.538,26.71,70.16,warning
2026-01-03T03:13:00,NODE_04,70.92,3.43,3.03,0.535,28.44,70.55,warning
2026-01-03T03:23:00,NODE_04,69.97,2.41,1.36,0.401,23.78,71.2,warning
2026-01-03T03:33:00,NODE_04,72.07,2.91,3.03,0.51,25.11,69.92,warning
2026-01-03T03:43:00,NODE_04,71.92,2.95,1.93,0.465,27.28,71.04,warning
2026-01-03T03:53:00,NODE_04,72.83,3.05,2.95,0.359,27.23,72.22,warning
2026-01-03T04:03:00,NODE_04,72.17,3.61,2.34,0.623,28.45,69.07,warning
2026-01-03T04:13:00,NODE_04,72.37,2.33,1.79,0.487,24.69,73.49,warning
2026-01-03T04:23:00,NODE_04,72.37,4.09,3.1,0.473,25.99,68.14,warning
2026-01-03T04:33:00,NODE_04,71.78,2.06,2.71,0.424,26.57,74.4,warning
2026-01-03T04:43:00,NODE_04,71.69,3.67,2.08,0.529,26.93,67.23,warning
2026-01-03T04:53:00,NODE_04,70.49,2.71,2.89,0.41,28.36,75.2,warning
2026-01-03T05:03:00,NODE_04,70.59,2.65,1.58,0.385,25.12,73.3,warning
